Date,Height,England,GlobalTrend,Tidal Component,Non-Tidal Residual
14/07/2010,4.712 ,4.33,0.0016,0.382,0.380 
14/07/2010,4.402 ,4.05,0.0016,0.352,0.350 
15/07/2010,4.832 ,4.34,0.0016,0.492,0.490 
15/07/2010,4.472 ,3.99,0.0016,0.482,0.480 
16/07/2010,4.754 ,4.28,0.0016,0.474,0.472 
16/07/2010,4.270 ,3.9,0.0016,0.37,0.368 
17/07/2010,4.366 ,4.17,0.0016,0.196,0.194 
17/07/2010,4.006 ,3.78,0.0016,0.226,0.224 
18/07/2010,4.230 ,4.01,0.0016,0.22,0.218 
18/07/2010,3.864 ,3.65,0.0016,0.214,0.212 
19/07/2010,4.002 ,3.83,0.0016,0.172,0.170 
19/07/2010,3.810 ,3.55,0.0016,0.26,0.258 
20/07/2010,3.870 ,3.67,0.0016,0.2,0.198 
20/07/2010,3.740 ,3.52,0.0016,0.22,0.218 
21/07/2010,3.822 ,3.59,0.0016,0.232,0.230 
21/07/2010,3.792 ,3.56,0.0016,0.232,0.230 
22/07/2010,3.702 ,3.57,0.0016,0.132,0.130 
22/07/2010,3.590 ,3.65,0.0016,-0.06,-0.062 
23/07/2010,3.834 ,3.61,0.0016,0.224,0.222 
23/07/2010,3.606 ,3.77,0.0016,-0.164,-0.166 
24/07/2010,3.946 ,3.65,0.0016,0.296,0.294 
24/07/2010,3.796 ,3.87,0.0016,-0.074,-0.076 
25/07/2010,4.044 ,3.66,0.0016,0.384,0.382 
25/07/2010,3.744 ,3.93,0.0016,-0.186,-0.188 
26/07/2010,4.122 ,3.66,0.0016,0.462,0.460 
26/07/2010,3.900 ,3.97,0.0016,-0.07,-0.072 
27/07/2010,4.104 ,3.65,0.0016,0.454,0.452 
28/07/2010,4.130 ,3.98,0.0016,0.15,0.148 
28/07/2010,3.910 ,3.65,0.0016,0.26,0.258 
29/07/2010,4.126 ,3.97,0.0016,0.156,0.154 
29/07/2010,3.744 ,3.64,0.0016,0.104,0.102 
30/07/2010,4.110 ,3.94,0.0016,0.17,0.168 
30/07/2010,3.836 ,3.63,0.0016,0.206,0.204 
31/07/2010,4.056 ,3.88,0.0016,0.176,0.174 
31/07/2010,3.716 ,3.59,0.0016,0.126,0.124 
01/08/2010,3.912 ,3.78,0.0016,0.132,0.130 
01/08/2010,3.602 ,3.52,0.0016,0.082,0.080 
02/08/2010,3.772 ,3.65,0.0016,0.122,0.120 
02/08/2010,3.480 ,3.42,0.0016,0.06,0.058 
03/08/2010,3.724 ,3.5,0.0016,0.224,0.222 
03/08/2010,3.484 ,3.31,0.0016,0.174,0.172 
04/08/2010,3.664 ,3.35,0.0016,0.314,0.312 
04/08/2010,3.450 ,3.26,0.0016,0.19,0.188 
05/08/2010,3.520 ,3.28,0.0016,0.24,0.238 
05/08/2010,3.434 ,3.32,0.0016,0.114,0.112 
06/08/2010,3.760 ,3.36,0.0016,0.4,0.398 
06/08/2010,3.656 ,3.5,0.0016,0.156,0.154 
07/08/2010,3.834 ,3.54,0.0016,0.294,0.292 
07/08/2010,3.642 ,3.76,0.0016,-0.118,-0.120 
08/08/2010,4.130 ,3.76,0.0016,0.37,0.368 
08/08/2010,3.812 ,4.02,0.0016,-0.208,-0.210 
09/08/2010,4.392 ,3.95,0.0016,0.442,0.440 
09/08/2010,4.164 ,4.24,0.0016,-0.076,-0.078 
10/08/2010,4.524 ,4.08,0.0016,0.444,0.442 
10/08/2010,4.336 ,4.4,0.0016,-0.064,-0.066 
11/08/2010,4.540 ,4.14,0.0016,0.4,0.398 
12/08/2010,4.564 ,4.47,0.0016,0.094,0.092 
12/08/2010,4.236 ,4.13,0.0016,0.106,0.104 
13/08/2010,4.520 ,4.44,0.0016,0.08,0.078 
13/08/2010,4.094 ,4.07,0.0016,0.024,0.022 
14/08/2010,4.372 ,4.34,0.0016,0.032,0.030 
14/08/2010,4.022 ,3.95,0.0016,0.072,0.070 
15/08/2010,4.226 ,4.16,0.0016,0.066,0.064 
15/08/2010,3.914 ,3.81,0.0016,0.104,0.102 
16/08/2010,4.076 ,3.94,0.0016,0.136,0.134 
16/08/2010,3.810 ,3.65,0.0016,0.16,0.158 
17/08/2010,4.002 ,3.69,0.0016,0.312,0.310 
17/08/2010,3.674 ,3.52,0.0016,0.154,0.152 
18/08/2010,3.726 ,3.49,0.0016,0.236,0.234 
18/08/2010,3.710 ,3.45,0.0016,0.26,0.258 
19/08/2010,3.882 ,3.4,0.0016,0.482,0.480 
19/08/2010,3.634 ,3.49,0.0016,0.144,0.142 
20/08/2010,3.990 ,3.43,0.0016,0.56,0.558 
20/08/2010,3.723 ,3.62,0.0016,0.103,0.101 
21/08/2010,3.996 ,3.52,0.0016,0.476,0.474 
21/08/2010,3.600 ,3.77,0.0016,-0.17,-0.172 
22/08/2010,4.106 ,3.6,0.0016,0.506,0.504 
22/08/2010,3.766 ,3.88,0.0016,-0.114,-0.116 
23/08/2010,4.240 ,3.65,0.0016,0.59,0.588 
23/08/2010,3.964 ,3.95,0.0016,0.014,0.012 
24/08/2010,4.154 ,3.68,0.0016,0.474,0.472 
24/08/2010,3.962 ,3.98,0.0016,-0.018,-0.020 
25/08/2010,4.296 ,3.69,0.0016,0.606,0.604 
25/08/2010,4.042 ,4,0.0016,0.042,0.040 
26/08/2010,4.280 ,3.72,0.0016,0.56,0.558 
27/08/2010,4.306 ,3.99,0.0016,0.316,0.314 
27/08/2010,3.986 ,3.74,0.0016,0.246,0.244 
28/08/2010,4.174 ,3.97,0.0016,0.204,0.202 
28/08/2010,3.862 ,3.74,0.0016,0.122,0.120 
29/08/2010,4.036 ,3.92,0.0016,0.116,0.114 
29/08/2010,3.856 ,3.72,0.0016,0.136,0.134 
30/08/2010,3.882 ,3.82,0.0016,0.062,0.060 
30/08/2010,3.756 ,3.64,0.0016,0.116,0.114 
31/08/2010,3.802 ,3.69,0.0016,0.112,0.110 
31/08/2010,3.722 ,3.53,0.0016,0.192,0.190 
01/09/2010,3.702 ,3.51,0.0015,0.192,0.191 
01/09/2010,3.622 ,3.39,0.0015,0.232,0.231 
02/09/2010,3.576 ,3.34,0.0015,0.236,0.235 
02/09/2010,3.566 ,3.29,0.0015,0.276,0.275 
03/09/2010,3.604 ,3.24,0.0015,0.364,0.363 
03/09/2010,3.496 ,3.32,0.0015,0.176,0.175 
04/09/2010,3.744 ,3.32,0.0015,0.424,0.423 
04/09/2010,3.584 ,3.51,0.0015,0.074,0.072 
05/09/2010,4.104 ,3.54,0.0015,0.564,0.563 
05/09/2010,3.692 ,3.8,0.0015,-0.108,-0.110 
06/09/2010,4.466 ,3.78,0.0015,0.686,0.685 
06/09/2010,4.080 ,4.08,0.0015,0,-0.002 
07/09/2010,4.666 ,3.99,0.0015,0.676,0.675 
07/09/2010,4.334 ,4.31,0.0015,0.024,0.023 
08/09/2010,4.700 ,4.13,0.0015,0.57,0.568 
08/09/2010,4.474 ,4.46,0.0015,0.014,0.013 
09/09/2010,4.794 ,4.19,0.0015,0.604,0.602 
09/09/2010,4.482 ,4.5,0.0015,-0.018,-0.020 
10/09/2010,4.784 ,4.18,0.0015,0.604,0.603 
11/09/2010,4.790 ,4.44,0.0015,0.35,0.348 
11/09/2010,4.486 ,4.11,0.0015,0.376,0.374 
12/09/2010,4.496 ,4.3,0.0015,0.196,0.195 
12/09/2010,4.120 ,4,0.0015,0.12,0.119 
13/09/2010,4.222 ,4.08,0.0015,0.142,0.140 
13/09/2010,4.140 ,3.86,0.0015,0.28,0.279 
14/09/2010,4.080 ,3.82,0.0015,0.26,0.259 
14/09/2010,3.936 ,3.69,0.0015,0.246,0.245 
15/09/2010,3.710 ,3.55,0.0015,0.16,0.159 
15/09/2010,3.656 ,3.53,0.0015,0.126,0.125 
16/09/2010,3.614 ,3.35,0.0015,0.264,0.263 
16/09/2010,3.462 ,3.44,0.0015,0.022,0.020 
17/09/2010,3.594 ,3.28,0.0015,0.314,0.313 
17/09/2010,3.404 ,3.47,0.0015,-0.066,-0.068 
18/09/2010,3.822 ,3.34,0.0015,0.482,0.481 
18/09/2010,3.510 ,3.59,0.0015,-0.08,-0.082 
19/09/2010,3.994 ,3.48,0.0015,0.514,0.513 
19/09/2010,3.710 ,3.74,0.0015,-0.03,-0.032 
20/09/2010,4.002 ,3.6,0.0015,0.402,0.401 
20/09/2010,3.834 ,3.86,0.0015,-0.026,-0.028 
21/09/2010,4.204 ,3.68,0.0015,0.524,0.523 
21/09/2010,3.882 ,3.93,0.0015,-0.048,-0.050 
22/09/2010,4.296 ,3.74,0.0015,0.556,0.554 
22/09/2010,4.002 ,3.97,0.0015,0.032,0.030 
23/09/2010,4.184 ,3.77,0.0015,0.414,0.412 
23/09/2010,4.092 ,3.98,0.0015,0.112,0.111 
24/09/2010,4.110 ,3.8,0.0015,0.31,0.309 
24/09/2010,4.102 ,3.98,0.0015,0.122,0.121 
25/09/2010,4.122 ,3.83,0.0015,0.292,0.291 
26/09/2010,4.116 ,3.96,0.0015,0.156,0.155 
26/09/2010,4.026 ,3.84,0.0015,0.186,0.185 
27/09/2010,4.132 ,3.91,0.0015,0.222,0.221 
27/09/2010,4.044 ,3.82,0.0015,0.224,0.223 
28/09/2010,4.066 ,3.82,0.0015,0.246,0.245 
28/09/2010,4.044 ,3.74,0.0015,0.304,0.302 
29/09/2010,3.904 ,3.69,0.0015,0.214,0.213 
29/09/2010,3.886 ,3.63,0.0015,0.256,0.255 
30/09/2010,3.836 ,3.52,0.0015,0.316,0.315 
30/09/2010,3.750 ,3.51,0.0015,0.24,0.239 
01/10/2010,3.946 ,3.36,0.0014,0.586,0.585 
01/10/2010,3.824 ,3.42,0.0014,0.404,0.403 
02/10/2010,3.914 ,3.29,0.0014,0.624,0.623 
02/10/2010,3.670 ,3.44,0.0014,0.23,0.229 
03/10/2010,4.050 ,3.38,0.0014,0.67,0.669 
03/10/2010,3.922 ,3.61,0.0014,0.312,0.311 
04/10/2010,4.510 ,3.59,0.0014,0.92,0.919 
04/10/2010,3.970 ,3.86,0.0014,0.11,0.109 
05/10/2010,4.604 ,3.82,0.0014,0.784,0.783 
05/10/2010,4.264 ,4.11,0.0014,0.154,0.153 
06/10/2010,4.702 ,4.01,0.0014,0.692,0.691 
06/10/2010,4.530 ,4.3,0.0014,0.23,0.229 
07/10/2010,4.832 ,4.13,0.0014,0.702,0.701 
07/10/2010,4.530 ,4.41,0.0014,0.12,0.119 
08/10/2010,4.896 ,4.19,0.0014,0.706,0.705 
08/10/2010,4.560 ,4.42,0.0014,0.14,0.139 
09/10/2010,4.742 ,4.19,0.0014,0.552,0.551 
10/10/2010,4.760 ,4.34,0.0014,0.42,0.419 
10/10/2010,4.462 ,4.14,0.0014,0.322,0.321 
11/10/2010,4.434 ,4.19,0.0014,0.244,0.243 
11/10/2010,4.246 ,4.05,0.0014,0.196,0.195 
12/10/2010,4.226 ,3.98,0.0014,0.246,0.245 
12/10/2010,4.172 ,3.93,0.0014,0.242,0.241 
13/10/2010,3.976 ,3.73,0.0014,0.246,0.245 
13/10/2010,3.912 ,3.78,0.0014,0.132,0.131 
14/10/2010,3.794 ,3.49,0.0014,0.304,0.303 
14/10/2010,3.644 ,3.62,0.0014,0.024,0.023 
15/10/2010,3.674 ,3.3,0.0014,0.374,0.373 
15/10/2010,3.450 ,3.51,0.0014,-0.06,-0.061 
16/10/2010,3.620 ,3.24,0.0014,0.38,0.379 
16/10/2010,3.312 ,3.49,0.0014,-0.178,-0.179 
17/10/2010,3.612 ,3.31,0.0014,0.302,0.301 
17/10/2010,3.422 ,3.56,0.0014,-0.138,-0.139 
18/10/2010,3.854 ,3.44,0.0014,0.414,0.413 
18/10/2010,3.482 ,3.67,0.0014,-0.188,-0.189 
19/10/2010,3.876 ,3.59,0.0014,0.286,0.285 
19/10/2010,3.564 ,3.78,0.0014,-0.216,-0.217 
20/10/2010,4.000 ,3.7,0.0014,0.3,0.299 
20/10/2010,3.692 ,3.85,0.0014,-0.158,-0.159 
21/10/2010,4.086 ,3.79,0.0014,0.296,0.295 
21/10/2010,3.924 ,3.9,0.0014,0.024,0.023 
22/10/2010,4.404 ,3.85,0.0014,0.554,0.553 
22/10/2010,4.110 ,3.92,0.0014,0.19,0.189 
23/10/2010,4.120 ,3.89,0.0014,0.23,0.229 
23/10/2010,4.096 ,3.94,0.0014,0.156,0.155 
24/10/2010,4.082 ,3.92,0.0014,0.162,0.161 
25/10/2010,4.124 ,3.93,0.0014,0.194,0.193 
25/10/2010,4.112 ,3.94,0.0014,0.172,0.171 
26/10/2010,4.386 ,3.9,0.0014,0.486,0.485 
26/10/2010,4.192 ,3.92,0.0014,0.272,0.271 
27/10/2010,4.212 ,3.83,0.0014,0.382,0.381 
27/10/2010,4.086 ,3.87,0.0014,0.216,0.215 
28/10/2010,4.160 ,3.72,0.0014,0.44,0.439 
28/10/2010,4.094 ,3.79,0.0014,0.304,0.303 
29/10/2010,4.332 ,3.6,0.0014,0.732,0.731 
29/10/2010,4.146 ,3.7,0.0014,0.446,0.445 
30/10/2010,4.084 ,3.48,0.0014,0.604,0.603 
30/10/2010,3.890 ,3.64,0.0014,0.25,0.249 
31/10/2010,3.964 ,3.44,0.0014,0.524,0.523 
31/10/2010,3.954 ,3.65,0.0014,0.304,0.303 
01/11/2010,4.120 ,3.51,0.0015,0.61,0.609 
01/11/2010,3.866 ,3.75,0.0015,0.116,0.115 
02/11/2010,4.324 ,3.66,0.0015,0.664,0.663 
02/11/2010,3.980 ,3.91,0.0015,0.07,0.068 
03/11/2010,4.340 ,3.83,0.0015,0.51,0.509 
03/11/2010,4.060 ,4.08,0.0015,-0.02,-0.022 
04/11/2010,4.546 ,3.99,0.0015,0.556,0.554 
04/11/2010,4.370 ,4.2,0.0015,0.17,0.169 
05/11/2010,4.434 ,4.1,0.0015,0.334,0.333 
05/11/2010,4.234 ,4.26,0.0015,-0.026,-0.027 
06/11/2010,4.410 ,4.16,0.0015,0.25,0.249 
06/11/2010,4.322 ,4.25,0.0015,0.072,0.071 
07/11/2010,4.550 ,4.18,0.0015,0.37,0.369 
08/11/2010,4.582 ,4.18,0.0015,0.402,0.401 
08/11/2010,4.560 ,4.16,0.0015,0.4,0.398 
09/11/2010,4.424 ,4.05,0.0015,0.374,0.373 
09/11/2010,4.206 ,4.11,0.0015,0.096,0.094 
10/11/2010,4.274 ,3.88,0.0015,0.394,0.393 
10/11/2010,3.986 ,4.01,0.0015,-0.024,-0.026 
11/11/2010,4.582 ,3.69,0.0015,0.892,0.891 
11/11/2010,4.210 ,3.89,0.0015,0.32,0.319 
12/11/2010,4.096 ,3.5,0.0015,0.596,0.595 
12/11/2010,3.906 ,3.75,0.0015,0.156,0.155 
13/11/2010,4.006 ,3.35,0.0015,0.656,0.655 
13/11/2010,3.760 ,3.61,0.0015,0.15,0.149 
14/11/2010,3.936 ,3.27,0.0015,0.666,0.665 
14/11/2010,3.674 ,3.53,0.0015,0.144,0.143 
15/11/2010,3.812 ,3.29,0.0015,0.522,0.521 
15/11/2010,3.570 ,3.51,0.0015,0.06,0.059 
16/11/2010,3.976 ,3.39,0.0015,0.586,0.585 
16/11/2010,3.566 ,3.55,0.0015,0.016,0.015 
17/11/2010,4.116 ,3.52,0.0015,0.596,0.595 
17/11/2010,3.892 ,3.63,0.0015,0.262,0.261 
18/11/2010,4.032 ,3.66,0.0015,0.372,0.371 
18/11/2010,3.776 ,3.71,0.0015,0.066,0.064 
19/11/2010,4.030 ,3.77,0.0015,0.26,0.258 
19/11/2010,3.962 ,3.78,0.0015,0.182,0.181 
20/11/2010,4.240 ,3.86,0.0015,0.38,0.379 
20/11/2010,4.166 ,3.84,0.0015,0.326,0.325 
21/11/2010,4.186 ,3.94,0.0015,0.246,0.245 
21/11/2010,4.114 ,3.88,0.0015,0.234,0.233 
22/11/2010,4.262 ,4,0.0015,0.262,0.261 
22/11/2010,4.160 ,3.92,0.0015,0.24,0.239 
23/11/2010,4.326 ,4.05,0.0015,0.276,0.275 
24/11/2010,4.296 ,3.92,0.0015,0.376,0.374 
24/11/2010,4.090 ,4.06,0.0015,0.03,0.029 
25/11/2010,4.056 ,3.89,0.0015,0.166,0.165 
25/11/2010,3.982 ,4.05,0.0015,-0.068,-0.070 
26/11/2010,3.996 ,3.83,0.0015,0.166,0.164 
26/11/2010,3.880 ,4.01,0.0015,-0.13,-0.132 
27/11/2010,3.904 ,3.75,0.0015,0.154,0.153 
27/11/2010,3.816 ,3.96,0.0015,-0.144,-0.146 
28/11/2010,4.010 ,3.67,0.0015,0.34,0.339 
28/11/2010,3.784 ,3.9,0.0015,-0.116,-0.118 
29/11/2010,3.954 ,3.61,0.0015,0.344,0.343 
29/11/2010,3.736 ,3.86,0.0015,-0.124,-0.126 
30/11/2010,4.012 ,3.62,0.0015,0.392,0.390 
30/11/2010,4.004 ,3.86,0.0015,0.144,0.143 
01/12/2010,4.066 ,3.69,0.0014,0.376,0.375 
01/12/2010,3.770 ,3.89,0.0014,-0.12,-0.121 
02/12/2010,4.056 ,3.8,0.0014,0.256,0.255 
02/12/2010,3.880 ,3.95,0.0014,-0.07,-0.071 
03/12/2010,4.364 ,3.92,0.0014,0.444,0.443 
03/12/2010,4.080 ,4.01,0.0014,0.07,0.069 
04/12/2010,4.280 ,4.02,0.0014,0.26,0.259 
04/12/2010,4.266 ,4.05,0.0014,0.216,0.215 
05/12/2010,4.360 ,4.1,0.0014,0.26,0.259 
05/12/2010,4.356 ,4.04,0.0014,0.316,0.315 
06/12/2010,4.556 ,4.15,0.0014,0.406,0.405 
07/12/2010,4.554 ,4,0.0014,0.554,0.553 
07/12/2010,4.346 ,4.16,0.0014,0.186,0.185 
08/12/2010,4.270 ,3.92,0.0014,0.35,0.349 
08/12/2010,4.114 ,4.14,0.0014,-0.026,-0.027 
09/12/2010,4.170 ,3.81,0.0014,0.36,0.359 
09/12/2010,3.816 ,4.08,0.0014,-0.264,-0.265 
10/12/2010,4.082 ,3.69,0.0014,0.392,0.391 
10/12/2010,3.762 ,3.98,0.0014,-0.218,-0.219 
11/12/2010,3.942 ,3.56,0.0014,0.382,0.381 
11/12/2010,3.574 ,3.86,0.0014,-0.286,-0.287 
12/12/2010,3.802 ,3.43,0.0014,0.372,0.371 
12/12/2010,3.490 ,3.72,0.0014,-0.23,-0.231 
13/12/2010,3.716 ,3.34,0.0014,0.376,0.375 
13/12/2010,3.354 ,3.58,0.0014,-0.226,-0.227 
14/12/2010,3.512 ,3.29,0.0014,0.222,0.221 
14/12/2010,3.326 ,3.47,0.0014,-0.144,-0.145 
15/12/2010,3.430 ,3.32,0.0014,0.11,0.109 
15/12/2010,3.156 ,3.42,0.0014,-0.264,-0.265 
16/12/2010,3.432 ,3.4,0.0014,0.032,0.031 
16/12/2010,3.342 ,3.44,0.0014,-0.098,-0.099 
17/12/2010,3.736 ,3.53,0.0014,0.206,0.205 
17/12/2010,3.582 ,3.51,0.0014,0.072,0.071 
18/12/2010,3.900 ,3.66,0.0014,0.24,0.239 
18/12/2010,3.874 ,3.62,0.0014,0.254,0.253 
19/12/2010,4.092 ,3.81,0.0014,0.282,0.281 
19/12/2010,4.034 ,3.73,0.0014,0.304,0.303 
20/12/2010,4.242 ,3.94,0.0014,0.302,0.301 
20/12/2010,4.090 ,3.84,0.0014,0.25,0.249 
21/12/2010,4.314 ,4.06,0.0014,0.254,0.253 
21/12/2010,4.196 ,3.93,0.0014,0.266,0.265 
22/12/2010,4.292 ,4.15,0.0014,0.142,0.141 
23/12/2010,4.230 ,3.98,0.0014,0.25,0.249 
23/12/2010,4.020 ,4.22,0.0014,-0.2,-0.201 
24/12/2010,4.174 ,3.99,0.0014,0.184,0.183 
24/12/2010,3.896 ,4.24,0.0014,-0.344,-0.345 
25/12/2010,4.210 ,3.97,0.0014,0.24,0.239 
25/12/2010,3.876 ,4.23,0.0014,-0.354,-0.355 
26/12/2010,4.404 ,3.9,0.0014,0.504,0.503 
26/12/2010,3.896 ,4.17,0.0014,-0.274,-0.275 
27/12/2010,4.472 ,3.82,0.0014,0.652,0.651 
27/12/2010,4.296 ,4.08,0.0014,0.216,0.215 
28/12/2010,4.220 ,3.73,0.0014,0.49,0.489 
28/12/2010,3.932 ,3.96,0.0014,-0.028,-0.029 
29/12/2010,3.962 ,3.66,0.0014,0.302,0.301 
29/12/2010,3.822 ,3.84,0.0014,-0.018,-0.019 
30/12/2010,3.920 ,3.64,0.0014,0.28,0.279 
30/12/2010,3.750 ,3.76,0.0014,-0.01,-0.011 
31/12/2010,3.936 ,3.69,0.0014,0.246,0.245 
31/12/2010,3.824 ,3.75,0.0014,0.074,0.073 
01/01/2011,3.9,3.79,0.0013,0.11,0.1087
01/01/2011,3.89,3.78,0.0013,0.11,0.1087
02/01/2011,3.91,3.91,0.0013,0,-0.0013
02/01/2011,3.87,3.82,0.0013,0.05,0.0487
03/01/2011,4.07,4.01,0.0013,0.06,0.0587
03/01/2011,4.01,3.85,0.0013,0.16,0.1587
04/01/2011,4.29,4.08,0.0013,0.21,0.2087
05/01/2011,4.52,3.83,0.0013,0.69,0.6887
05/01/2011,4.23,4.12,0.0013,0.11,0.1087
06/01/2011,4.48,3.79,0.0013,0.69,0.6887
06/01/2011,4.15,4.11,0.0013,0.04,0.0387
07/01/2011,4.53,3.74,0.0013,0.79,0.7887
07/01/2011,4,4.08,0.0013,-0.08,-0.0813
08/01/2011,4.32,3.69,0.0013,0.63,0.6287
08/01/2011,4.23,4.02,0.0013,0.21,0.2087
09/01/2011,4.12,3.62,0.0013,0.5,0.4987
09/01/2011,3.9,3.92,0.0013,-0.02,-0.0213
10/01/2011,4.39,3.54,0.0013,0.85,0.8487
10/01/2011,3.78,3.79,0.0013,-0.01,-0.0113
11/01/2011,3.77,3.44,0.0013,0.33,0.3287
11/01/2011,3.77,3.64,0.0013,0.13,0.1287
12/01/2011,3.91,3.34,0.0013,0.57,0.5687
12/01/2011,3.61,3.47,0.0013,0.14,0.1387
13/01/2011,3.71,3.26,0.0013,0.45,0.4487
13/01/2011,3.66,3.33,0.0013,0.33,0.3287
14/01/2011,3.71,3.25,0.0013,0.46,0.4587
14/01/2011,3.67,3.27,0.0013,0.4,0.3987
15/01/2011,3.94,3.33,0.0013,0.61,0.6087
15/01/2011,3.83,3.32,0.0013,0.51,0.5087
16/01/2011,3.94,3.49,0.0013,0.45,0.4487
16/01/2011,3.87,3.45,0.0013,0.42,0.4187
17/01/2011,3.83,3.68,0.0013,0.15,0.1487
17/01/2011,3.8,3.63,0.0013,0.17,0.1687
18/01/2011,3.96,3.89,0.0013,0.07,0.0687
18/01/2011,3.79,3.81,0.0013,-0.02,-0.0213
19/01/2011,4.11,4.08,0.0013,0.03,0.0287
19/01/2011,3.99,3.96,0.0013,0.03,0.0287
20/01/2011,4.22,4.24,0.0013,-0.02,-0.0213
21/01/2011,4.27,4.06,0.0013,0.21,0.2087
21/01/2011,4.06,4.35,0.0013,-0.29,-0.2913
22/01/2011,4.26,4.1,0.0013,0.16,0.1587
22/01/2011,3.99,4.39,0.0013,-0.4,-0.4013
23/01/2011,4.2,4.08,0.0013,0.12,0.1187
23/01/2011,3.9,4.36,0.0013,-0.46,-0.4613
24/01/2011,4.19,4.01,0.0013,0.18,0.1787
24/01/2011,3.84,4.27,0.0013,-0.43,-0.4313
25/01/2011,4.15,3.9,0.0013,0.25,0.2487
25/01/2011,3.83,4.12,0.0013,-0.29,-0.2913
26/01/2011,3.83,3.76,0.0013,0.07,0.0687
26/01/2011,3.76,3.92,0.0013,-0.16,-0.1613
27/01/2011,3.74,3.62,0.0013,0.12,0.1187
27/01/2011,3.66,3.71,0.0013,-0.05,-0.0513
28/01/2011,3.7,3.53,0.0013,0.17,0.1687
28/01/2011,3.57,3.56,0.0013,0.01,0.0087
29/01/2011,3.64,3.54,0.0013,0.1,0.0987
29/01/2011,3.59,3.52,0.0013,0.07,0.0687
30/01/2011,3.73,3.64,0.0013,0.09,0.0887
30/01/2011,3.69,3.56,0.0013,0.13,0.1287
31/01/2011,3.85,3.78,0.0013,0.07,0.0687
31/01/2011,3.83,3.64,0.0013,0.19,0.1887
01/02/2011,4.08,3.91,0.0017,0.17,0.1683
01/02/2011,3.79,3.7,0.0017,0.09,0.0883
02/02/2011,4.35,4,0.0017,0.35,0.3483
02/02/2011,4.01,3.71,0.0017,0.3,0.2983
03/02/2011,4.63,4.03,0.0017,0.6,0.5983
04/02/2011,4.67,3.7,0.0017,0.97,0.9683
04/02/2011,4.21,4.04,0.0017,0.17,0.1683
05/02/2011,4.41,3.7,0.0017,0.71,0.7083
05/02/2011,4.3,4.02,0.0017,0.28,0.2783
06/02/2011,4.37,3.69,0.0017,0.68,0.6783
06/02/2011,4.14,3.98,0.0017,0.16,0.1583
07/02/2011,4.52,3.68,0.0017,0.84,0.8383
07/02/2011,4,3.91,0.0017,0.09,0.0883
08/02/2011,3.98,3.64,0.0017,0.34,0.3383
08/02/2011,3.74,3.8,0.0017,-0.06,-0.0617
09/02/2011,4.1,3.56,0.0017,0.54,0.5383
09/02/2011,3.81,3.66,0.0017,0.15,0.1483
10/02/2011,3.74,3.44,0.0017,0.3,0.2983
10/02/2011,3.66,3.48,0.0017,0.18,0.1783
11/02/2011,3.78,3.3,0.0017,0.48,0.4783
11/02/2011,3.72,3.3,0.0017,0.42,0.4183
12/02/2011,3.59,3.18,0.0017,0.41,0.4083
12/02/2011,3.53,3.16,0.0017,0.37,0.3683
13/02/2011,3.83,3.17,0.0017,0.66,0.6583
13/02/2011,3.64,3.17,0.0017,0.47,0.4683
14/02/2011,3.77,3.32,0.0017,0.45,0.4483
14/02/2011,3.58,3.34,0.0017,0.24,0.2383
15/02/2011,4.17,3.56,0.0017,0.61,0.6083
15/02/2011,4.05,3.57,0.0017,0.48,0.4783
16/02/2011,4.28,3.83,0.0017,0.45,0.4483
16/02/2011,4.27,3.8,0.0017,0.47,0.4683
17/02/2011,4.54,4.08,0.0017,0.46,0.4583
17/02/2011,4.37,3.99,0.0017,0.38,0.3783
18/02/2011,4.61,4.28,0.0017,0.33,0.3283
18/02/2011,4.51,4.11,0.0017,0.4,0.3983
19/02/2011,4.76,4.4,0.0017,0.36,0.3583
20/02/2011,4.74,4.16,0.0017,0.58,0.5783
20/02/2011,4.43,4.43,0.0017,0,-0.0017
21/02/2011,4.71,4.15,0.0017,0.56,0.5583
21/02/2011,4.45,4.38,0.0017,0.07,0.0683
22/02/2011,4.49,4.07,0.0017,0.42,0.4183
22/02/2011,4.26,4.25,0.0017,0.01,0.0083
23/02/2011,4.41,3.94,0.0017,0.47,0.4683
23/02/2011,4.16,4.04,0.0017,0.12,0.1183
24/02/2011,4.07,3.77,0.0017,0.3,0.2983
24/02/2011,4.01,3.79,0.0017,0.22,0.2183
25/02/2011,3.9,3.58,0.0017,0.32,0.3183
25/02/2011,3.8,3.53,0.0017,0.27,0.2683
26/02/2011,3.72,3.44,0.0017,0.28,0.2783
26/02/2011,3.53,3.37,0.0017,0.16,0.1583
27/02/2011,3.49,3.42,0.0017,0.07,0.0683
27/02/2011,3.32,3.34,0.0017,-0.02,-0.0217
28/02/2011,3.49,3.52,0.0017,-0.03,-0.0317
28/02/2011,3.37,3.42,0.0017,-0.05,-0.0517
01/03/2011,3.61,3.67,0.0013,-0.06,-0.0613
01/03/2011,3.52,3.54,0.0013,-0.02,-0.0213
02/03/2011,3.76,3.81,0.0013,-0.05,-0.0513
02/03/2011,3.57,3.61,0.0013,-0.04,-0.0413
03/03/2011,3.81,3.89,0.0013,-0.08,-0.0813
03/03/2011,3.58,3.64,0.0013,-0.06,-0.0613
04/03/2011,3.98,3.92,0.0013,0.06,0.0587
04/03/2011,3.71,3.66,0.0013,0.05,0.0487
05/03/2011,3.98,3.92,0.0013,0.06,0.0587
